date,product_name,quantity,price_per_unit
2025-10-01,Apples,5,120
2025-10-01,Bread,3,45
2025-10-01,Milk,2,80
2025-10-01,Cheese,1,450
2025-10-01,Tomatoes,4,150
2025-10-02,Chicken Breast,2,320
2025-10-02,Potatoes,10,30
2025-10-02,Orange Juice,2,110
2025-10-02,Yogurt,6,65
2025-10-02,Rice,3,90
2025-10-03,Salmon,1,950
2025-10-03,Bananas,7,70
2025-10-03,Butter,2,250
2025-10-03,Onions,8,40
2025-10-03,Carrots,6,35
2025-10-04,Pasta,4,95
2025-10-04,Beef Steak,2,780
2025-10-04,Cucumber,5,60
2025-10-04,Peppers,3,120
2025-10-04,Chocolate,2,150
2025-10-05,Apples,4,115
2025-10-05,Bread,5,50
2025-10-05,Milk,3,85
2025-10-05,Cheese,2,470
2025-10-05,Tomatoes,6,140
2025-10-06,Chicken Breast,3,310
2025-10-06,Potatoes,12,28
2025-10-06,Orange Juice,1,115
2025-10-06,Yogurt,4,70
2025-10-06,Rice,2,95
2025-10-07,Salmon,2,940
2025-10-07,Bananas,10,75
2025-10-07,Butter,1,260
2025-10-07,Onions,7,42
2025-10-07,Carrots,5,36
2025-10-08,Pasta,6,92
2025-10-08,Beef Steak,1,800
2025-10-08,Cucumber,4,65
2025-10-08,Peppers,2,125
2025-10-08,Chocolate,3,155
2025-10-09,Apples,6,118
2025-10-09,Bread,2,48
2025-10-09,Milk,5,82
2025-10-09,Cheese,1,460
2025-10-09,Tomatoes,3,145
2025-10-10,Chicken Breast,4,315
2025-10-10,Potatoes,9,32
2025-10-10,Orange Juice,3,112
2025-10-10,Yogurt,5,68
2025-10-10,Rice,4,93
2025-10-11,Salmon,1,960
2025-10-11,Bananas,8,72
2025-10-11,Butter,2,255
2025-10-11,Onions,6,41
2025-10-11,Carrots,7,34
2025-10-12,Pasta,5,94
2025-10-12,Beef Steak,3,770
2025-10-12,Cucumber,6,63
2025-10-12,Peppers,4,122
2025-10-12,Chocolate,2,160
2025-10-13,Apples,7,119
2025-10-13,Bread,4,47
2025-10-13,Milk,2,83
2025-10-13,Cheese,2,455
2025-10-13,Tomatoes,5,148
2025-10-14,Chicken Breast,1,325
2025-10-14,Potatoes,11,29
2025-10-14,Orange Juice,2,113
2025-10-14,Yogurt,3,66
2025-10-14,Rice,3,91
2025-10-15,Salmon,2,945
2025-10-15,Bananas,9,74
2025-10-15,Butter,1,265
2025-10-15,Onions,5,39
2025-10-15,Carrots,6,37
2025-10-16,Pasta,4,96
2025-10-16,Beef Steak,2,790
2025-10-16,Cucumber,3,64
2025-10-16,Peppers,2,121
2025-10-16,Chocolate,4,158
2025-10-17,Apples,8,117
2025-10-17,Bread,6,46
2025-10-17,Milk,4,84
2025-10-17,Cheese,1,465
2025-10-17,Tomatoes,7,143
2025-10-18,Chicken Breast,3,318
2025-10-18,Potatoes,10,31
2025-10-18,Orange Juice,1,114
2025-10-18,Yogurt,6,67
2025-10-18,Rice,2,92
2025-10-19,Salmon,1,955
2025-10-19,Bananas,5,71
2025-10-19,Butter,2,252
2025-10-19,Onions,8,43
2025-10-19,Carrots,4,35
2025-10-20,Pasta,7,93
2025-10-20,Beef Steak,1,810
2025-10-20,Cucumber,5,62
2025-10-20,Peppers,3,124
2025-10-20,Chocolate,2,162
2025-10-21,Apples,6,116
2025-10-21,Bread,3,49
2025-10-21,Milk,5,81
2025-10-21,Cheese,2,452
2025-10-21,Tomatoes,4,147
2025-10-22,Chicken Breast,2,319
2025-10-22,Potatoes,12,30
2025-10-22,Orange Juice,2,111
2025-10-22,Yogurt,4,69
2025-10-22,Rice,3,94
2025-10-23,Salmon,2,935
2025-10-23,Bananas,7,73
2025-10-23,Butter,1,259
2025-10-23,Onions,6,40
2025-10-23,Carrots,5,36
2025-10-24,Pasta,5,95
2025-10-24,Beef Steak,2,785
2025-10-24,Cucumber,4,61
2025-10-24,Peppers,2,123
2025-10-24,Chocolate,3,159
2025-10-25,Apples,9,118
2025-10-25,Bread,2,44
2025-10-25,Milk,3,82
2025-10-25,Cheese,1,458
2025-10-25,Tomatoes,6,142
2025-10-26,Chicken Breast,4,317
2025-10-26,Potatoes,8,33
2025-10-26,Orange Juice,1,116
2025-10-26,Yogurt,5,64
2025-10-26,Rice,2,90
2025-10-27,Salmon,1,970
2025-10-27,Bananas,6,76
2025-10-27,Butter,2,251
2025-10-27,Onions,7,41
2025-10-27,Carrots,6,34
2025-10-28,Pasta,3,97
2025-10-28,Beef Steak,1,795
2025-10-28,Cucumber,5,66
2025-10-28,Peppers,4,126
2025-10-28,Chocolate,2,161
2025-10-29,Apples,4,119
2025-10-29,Bread,5,45
2025-10-29,Milk,2,83
2025-10-29,Cheese,2,454